Data,Tipo,Categoria,Descricao,Forma Pagamento,Valor Bruto,Taxa %,Taxa R$,Valor Liquido
23/03/2026,SAIDA,Pessoal,Prolabore,-,13.00,0.00%,0.00,13.00
23/03/2026,SAIDA,Transporte,Uber,-,19.93,0.00%,0.00,19.93
23/03/2026,SAIDA,Produtos,Adega Xaxim,-,21.50,0.00%,0.00,21.50
23/03/2026,SAIDA,Produtos,Adega Xaxim,-,13.49,0.00%,0.00,13.49
23/03/2026,SAIDA,Transporte,Uber,-,19.95,0.00%,0.00,19.95
23/03/2026,SAIDA,Pessoal,Prolabore,-,31.99,0.00%,0.00,31.99
24/03/2026,ENTRADA,Servicos,Corte,PIX Direto,40.00,0.00%,0.00,40.00
24/03/2026,ENTRADA,Servicos,Corte,Credito,40.00,3.49%,1.40,38.60
24/03/2026,ENTRADA,Servicos,Corte,Credito,80.00,3.49%,2.79,77.21
24/03/2026,ENTRADA,Servicos,Corte,Credito,40.00,3.49%,1.40,38.60
24/03/2026,ENTRADA,Servicos,Corte,Debito,40.00,1.89%,0.76,39.24
24/03/2026,ENTRADA,Servicos,Corte,PIX Maquininha,10.00,0.99%,0.10,9.90
24/03/2026,ENTRADA,Assinatura,Assinatura Joselyn Tamayo,Link Assinatura,74.90,4.99%,3.74,71.16
24/03/2026,ENTRADA,Servicos,Corte,Dinheiro,75.00,0.00%,0.00,75.00
24/03/2026,ENTRADA,Servicos,Corte,PIX Maquininha,74.90,0.99%,0.74,74.16
24/03/2026,ENTRADA,Servicos,Corte,PIX Maquininha,40.00,0.99%,0.40,39.60
24/03/2026,ENTRADA,Servicos,Corte,Credito,80.00,3.49%,2.79,77.21
24/03/2026,ENTRADA,Servicos,Corte,PIX Maquininha,40.00,0.99%,0.40,39.60
24/03/2026,ENTRADA,Servicos,Corte,PIX Direto,10.00,0.00%,0.00,10.00
24/03/2026,SAIDA,Alimentacao,Marmita,-,34.00,0.00%,0.00,34.00
24/03/2026,SAIDA,Pessoal,Prolabore,-,95.00,0.00%,0.00,95.00
24/03/2026,SAIDA,Transporte,Uber,-,5.95,0.00%,0.00,5.95
24/03/2026,SAIDA,Transporte,Uber,-,7.97,0.00%,0.00,7.97
24/03/2026,SAIDA,Alimentacao,Aviario,-,8.00,0.00%,0.00,8.00
24/03/2026,SAIDA,Transporte,Uber,-,10.81,0.00%,0.00,10.81
24/03/2026,SAIDA,Transporte,Uber,-,21.95,0.00%,0.00,21.95
24/03/2026,SAIDA,Operacional,Plano Celular,-,91.45,0.00%,0.00,91.45
24/03/2026,SAIDA,Produtos,Adega Xaxim,-,9.50,0.00%,0.00,9.50
